1,0,Unknown 
2,3,Left-Cerebral-Cortex
3,24,CSF
4,2,Left-Cerebral-White-Matter
5,42,Right-Cerebral-Cortex
6,41,Right-Cerebral-White-Matter
7,47,Right-Cerebellum-Cortex
8,8,Left-Cerebellum-Cortex
9,46,Right-Cerebellum-White-Matter
10,7,Left-Cerebellum-White-Matter
11,43,Right-Lateral-Ventricle
12,63,Right-choroid-plexus 
13,77,WM-hypointensities
14,4,Left-Lateral-Ventricle
15,31,Left-choroid-plexus
16,15,4th-Ventricle
17,16,Brain-Stem 
18,17,Left-Hippocampus
19,53,Right-Hippocampus
20,5,Left-Inf-Lat-Vent
21,44,Right-Inf-Lat-Vent
22,10,Left-Thalamus-Proper
23,49,Right-Thalamus-Proper
24,28,Left-VentralDC
25,60,Right-VentralDC 
26,14,3 rd Ventricle
27,51,Right-Putamen
28,12,Left-Putamen
29,11,Left-Caudate
30,50,Right-Caudate
31,13,Left-Pallidum
32,52,Right-Pallidum
33,62,Right-vessel
34,80,Non-WM-hypointensities
35,18,Left-Amygdala
36,54,Right-Amygdala
37,30,Left-vessel
38,85,Optic-Chiasm
39,58,Right-Accumbens-area
40,26,Left-Accumbens-area
41,72,5th-Ventricle
